app,sched,plat_size,sched_time,wildmetric
lb_test,PackDropMigCost,384,0.283912,Mesh2D
lb_test,PackDropMigCost,384,0.079018,Mesh2D
lb_test,PackDropMigCost,384,0.097454,Mesh2D
lb_test,PackDropMigCost,384,0.284488,Mesh2D
lb_test,PackDropMigCost,384,0.087046,Mesh2D
lb_test,PackDropMigCost,384,0.085080,Mesh2D
lb_test,Greedy,384,0.023176,Mesh2D
lb_test,Greedy,384,0.896355,Mesh2D
lb_test,Greedy,384,0.023322,Mesh2D
lb_test,Greedy,384,0.297117,Mesh2D
lb_test,Greedy,384,0.023342,Mesh2D
lb_test,Greedy,384,0.170661,Mesh2D
lb_test,Greedy,384,0.023142,Mesh2D
lb_test,Greedy,384,0.915573,Mesh2D
lb_test,Greedy,384,0.023525,Mesh2D
lb_test,Greedy,384,0.279288,Mesh2D
lb_test,Greedy,384,0.023400,Mesh2D
lb_test,Greedy,384,0.163778,Mesh2D
lb_test,Greedy,384,0.022983,Mesh2D
lb_test,Greedy,384,0.921232,Mesh2D
lb_test,Greedy,384,0.023344,Mesh2D
lb_test,Greedy,384,0.288006,Mesh2D
lb_test,Greedy,384,0.023312,Mesh2D
lb_test,Greedy,384,0.172846,Mesh2D
lb_test,Greedy,384,0.023156,Mesh2D
lb_test,Greedy,384,0.947620,Mesh2D
lb_test,Greedy,384,0.023349,Mesh2D
lb_test,Greedy,384,0.271127,Mesh2D
lb_test,Greedy,384,0.023102,Mesh2D
lb_test,Greedy,384,0.164311,Mesh2D
lb_test,Greedy,384,0.023049,Mesh2D
lb_test,Greedy,384,0.881636,Mesh2D
lb_test,Greedy,384,0.022885,Mesh2D
lb_test,Greedy,384,0.263804,Mesh2D
lb_test,Greedy,384,0.023334,Mesh2D
lb_test,Greedy,384,0.176559,Mesh2D
lb_test,Greedy,384,0.023164,Mesh2D
lb_test,Greedy,384,0.968989,Mesh2D
lb_test,Greedy,384,0.023073,Mesh2D
lb_test,Greedy,384,0.260641,Mesh2D
lb_test,Greedy,384,0.023126,Mesh2D
lb_test,Greedy,384,0.165981,Mesh2D
lb_test,Greedy,384,0.023624,Mesh2D
lb_test,Greedy,384,0.949354,Mesh2D
lb_test,Greedy,384,0.023383,Mesh2D
lb_test,Greedy,384,0.266693,Mesh2D
lb_test,Greedy,384,0.023218,Mesh2D
lb_test,Greedy,384,0.167858,Mesh2D
lb_test,Greedy,384,0.022997,Mesh2D
lb_test,Greedy,384,0.982947,Mesh2D
lb_test,Greedy,384,0.022870,Mesh2D
lb_test,Greedy,384,0.268178,Mesh2D
lb_test,Greedy,384,0.023489,Mesh2D
lb_test,Greedy,384,0.177406,Mesh2D
lb_test,Greedy,384,0.023180,Mesh2D
lb_test,Greedy,384,0.857283,Mesh2D
lb_test,Greedy,384,0.023358,Mesh2D
lb_test,Greedy,384,0.288966,Mesh2D
lb_test,Greedy,384,0.023337,Mesh2D
lb_test,Greedy,384,0.175681,Mesh2D
lb_test,Greedy,384,0.023079,Mesh2D
lb_test,Greedy,384,0.843649,Mesh2D
lb_test,Greedy,384,0.023473,Mesh2D
lb_test,Greedy,384,0.287369,Mesh2D
lb_test,Greedy,384,0.023217,Mesh2D
lb_test,Greedy,384,0.164588,Mesh2D
lb_test,Refine,384,0.064362,Mesh2D
lb_test,Refine,384,0.400630,Mesh2D
lb_test,Refine,384,0.007356,Mesh2D
lb_test,Refine,384,0.069774,Mesh2D
lb_test,Refine,384,0.006542,Mesh2D
lb_test,Refine,384,0.070747,Mesh2D
lb_test,Refine,384,0.029256,Mesh2D
lb_test,Refine,384,0.370919,Mesh2D
lb_test,Refine,384,0.007771,Mesh2D
lb_test,Refine,384,0.077580,Mesh2D
lb_test,Refine,384,0.006415,Mesh2D
lb_test,Refine,384,0.077202,Mesh2D
lb_test,Refine,384,0.028816,Mesh2D
lb_test,Refine,384,0.366621,Mesh2D
lb_test,Refine,384,0.007459,Mesh2D
lb_test,Refine,384,0.070325,Mesh2D
lb_test,Refine,384,0.006594,Mesh2D
lb_test,Refine,384,0.069592,Mesh2D
lb_test,Refine,384,0.029189,Mesh2D
lb_test,Refine,384,0.361715,Mesh2D
lb_test,Refine,384,0.007959,Mesh2D
lb_test,Refine,384,0.070713,Mesh2D
lb_test,Refine,384,0.006529,Mesh2D
lb_test,Refine,384,0.065252,Mesh2D
lb_test,Refine,384,0.028958,Mesh2D
lb_test,Refine,384,0.363810,Mesh2D
lb_test,Refine,384,0.007644,Mesh2D
lb_test,Refine,384,0.070384,Mesh2D
lb_test,Refine,384,0.006525,Mesh2D
lb_test,Refine,384,0.070653,Mesh2D
lb_test,Refine,384,0.028793,Mesh2D
lb_test,Refine,384,0.362206,Mesh2D
lb_test,Refine,384,0.007493,Mesh2D
lb_test,Refine,384,0.069834,Mesh2D
lb_test,Refine,384,0.006426,Mesh2D
lb_test,Refine,384,0.069236,Mesh2D
lb_test,Refine,384,0.029056,Mesh2D
lb_test,Refine,384,0.364046,Mesh2D
lb_test,Refine,384,0.007610,Mesh2D
lb_test,Refine,384,0.070607,Mesh2D
lb_test,Refine,384,0.006451,Mesh2D
lb_test,Refine,384,0.069530,Mesh2D
lb_test,Refine,384,0.029438,Mesh2D
lb_test,Refine,384,0.362819,Mesh2D
lb_test,Refine,384,0.007470,Mesh2D
lb_test,Refine,384,0.070230,Mesh2D
lb_test,Refine,384,0.006407,Mesh2D
lb_test,Refine,384,0.069580,Mesh2D
lb_test,Refine,384,0.028961,Mesh2D
lb_test,Refine,384,0.361169,Mesh2D
lb_test,Refine,384,0.007557,Mesh2D
lb_test,Refine,384,0.070129,Mesh2D
lb_test,Refine,384,0.006604,Mesh2D
lb_test,Refine,384,0.070558,Mesh2D
lb_test,Refine,384,0.028908,Mesh2D
lb_test,Refine,384,0.362868,Mesh2D
lb_test,Refine,384,0.007397,Mesh2D
lb_test,Refine,384,0.070387,Mesh2D
lb_test,Refine,384,0.006516,Mesh2D
lb_test,Refine,384,0.071056,Mesh2D
lb_test,Distributed,384,0.683018,Mesh2D
lb_test,Distributed,384,0.339094,Mesh2D
lb_test,Distributed,384,0.277286,Mesh2D
lb_test,Distributed,384,0.681664,Mesh2D
lb_test,Distributed,384,0.331227,Mesh2D
lb_test,Distributed,384,0.277199,Mesh2D
lb_test,Distributed,384,0.674875,Mesh2D
lb_test,Distributed,384,0.341261,Mesh2D
lb_test,Distributed,384,0.275160,Mesh2D
lb_test,Distributed,384,0.665718,Mesh2D
lb_test,Distributed,384,0.358997,Mesh2D
lb_test,Distributed,384,0.294726,Mesh2D
lb_test,Distributed,384,0.690221,Mesh2D
lb_test,Distributed,384,0.335958,Mesh2D
lb_test,Distributed,384,0.284841,Mesh2D
lb_test,Distributed,384,0.673917,Mesh2D
lb_test,Distributed,384,0.349274,Mesh2D
lb_test,Distributed,384,0.282812,Mesh2D
lb_test,Distributed,384,0.696021,Mesh2D
lb_test,Distributed,384,0.338354,Mesh2D
lb_test,Distributed,384,0.278710,Mesh2D
lb_test,Distributed,384,0.673165,Mesh2D
lb_test,Distributed,384,0.342092,Mesh2D
lb_test,Distributed,384,0.279252,Mesh2D
lb_test,Distributed,384,0.683298,Mesh2D
lb_test,Distributed,384,0.329196,Mesh2D
lb_test,Distributed,384,0.286743,Mesh2D
lb_test,Distributed,384,0.684400,Mesh2D
lb_test,Distributed,384,0.343919,Mesh2D
lb_test,Distributed,384,0.279604,Mesh2D
leanmd,Dummy,384,0.000841,30
leanmd,Dummy,384,3.953187,30
leanmd,Dummy,384,0.000413,30
leanmd,Dummy,384,5.239653,30
leanmd,Dummy,384,0.000425,30
leanmd,Dummy,384,5.231582,30
leanmd,Dummy,384,0.000442,30
leanmd,Dummy,384,5.232112,30
leanmd,Dummy,384,0.000637,30
leanmd,Dummy,384,3.976143,30
leanmd,Dummy,384,0.000608,30
leanmd,Dummy,384,5.237544,30
leanmd,Dummy,384,0.000608,30
leanmd,Dummy,384,5.231690,30
leanmd,Dummy,384,0.000617,30
leanmd,Dummy,384,5.234417,30
leanmd,Dummy,384,0.000496,30
leanmd,Dummy,384,3.980008,30
leanmd,Dummy,384,0.000431,30
leanmd,Dummy,384,5.257434,30
leanmd,Dummy,384,0.000434,30
leanmd,Dummy,384,5.246824,30
leanmd,Dummy,384,0.000446,30
leanmd,Dummy,384,5.252279,30
leanmd,Dummy,384,0.000481,30
leanmd,Dummy,384,3.948619,30
leanmd,Dummy,384,0.000414,30
leanmd,Dummy,384,5.239557,30
leanmd,Dummy,384,0.000433,30
leanmd,Dummy,384,5.225183,30
leanmd,Dummy,384,0.000435,30
leanmd,Dummy,384,5.219212,30
leanmd,Dummy,384,0.000477,30
leanmd,Dummy,384,4.081511,30
leanmd,Dummy,384,0.000415,30
leanmd,Dummy,384,5.243764,30
leanmd,Dummy,384,0.000418,30
leanmd,Dummy,384,5.233597,30
leanmd,Dummy,384,0.000446,30
leanmd,Dummy,384,5.235892,30
leanmd,Dummy,384,0.000466,30
leanmd,Dummy,384,3.951432,30
leanmd,Dummy,384,0.000410,30
leanmd,Dummy,384,5.235347,30
leanmd,Dummy,384,0.000427,30
leanmd,Dummy,384,5.225330,30
leanmd,Dummy,384,0.000428,30
leanmd,Dummy,384,5.230563,30
leanmd,Dummy,384,0.000480,30
leanmd,Dummy,384,3.978361,30
leanmd,Dummy,384,0.000436,30
leanmd,Dummy,384,5.260224,30
leanmd,Dummy,384,0.000443,30
leanmd,Dummy,384,5.252907,30
leanmd,Dummy,384,0.000437,30
leanmd,Dummy,384,5.258093,30
leanmd,Dummy,384,0.000486,30
leanmd,Dummy,384,3.956335,30
leanmd,Dummy,384,0.000430,30
leanmd,Dummy,384,5.250922,30
leanmd,Dummy,384,0.000439,30
leanmd,Dummy,384,5.242283,30
leanmd,Dummy,384,0.000449,30
leanmd,Dummy,384,5.239862,30
leanmd,Dummy,384,0.000484,30
leanmd,Dummy,384,3.956647,30
leanmd,Dummy,384,0.000449,30
leanmd,Dummy,384,5.239578,30
leanmd,Dummy,384,0.000441,30
leanmd,Dummy,384,5.218112,30
leanmd,Dummy,384,0.000445,30
leanmd,Dummy,384,5.221704,30
leanmd,Dummy,384,0.000487,30
leanmd,Dummy,384,3.955860,30
leanmd,Dummy,384,0.000415,30
leanmd,Dummy,384,5.238989,30
leanmd,Dummy,384,0.000436,30
leanmd,Dummy,384,5.225279,30
leanmd,Dummy,384,0.000461,30
leanmd,Dummy,384,5.230131,30
leanmd,PackDrop,384,0.048242,30
leanmd,PackDrop,384,0.024192,30
leanmd,PackDrop,384,0.021210,30
leanmd,PackDrop,384,0.008479,30
leanmd,PackDrop,384,0.059294,30
leanmd,PackDrop,384,0.022534,30
leanmd,PackDrop,384,0.021175,30
leanmd,PackDrop,384,0.009758,30
leanmd,PackDrop,384,0.062626,30
leanmd,PackDrop,384,0.025666,30
leanmd,PackDrop,384,0.022086,30
leanmd,PackDrop,384,0.008780,30
leanmd,PackDrop,384,0.052395,30
leanmd,PackDrop,384,0.024273,30
leanmd,PackDrop,384,0.022604,30
leanmd,PackDrop,384,0.020414,30
leanmd,PackDrop,384,0.060160,30
leanmd,PackDrop,384,0.023740,30
leanmd,PackDrop,384,0.019860,30
leanmd,PackDrop,384,0.019353,30
leanmd,PackDrop,384,0.060520,30
leanmd,PackDrop,384,0.022849,30
leanmd,PackDrop,384,0.021521,30
leanmd,PackDrop,384,0.008034,30
leanmd,PackDrop,384,0.057917,30
leanmd,PackDrop,384,0.023979,30
leanmd,PackDrop,384,0.020832,30
leanmd,PackDrop,384,0.009487,30
leanmd,PackDrop,384,0.058432,30
leanmd,PackDrop,384,0.023048,30
leanmd,PackDrop,384,0.022005,30
leanmd,PackDrop,384,0.021100,30
leanmd,PackDrop,384,0.062394,30
leanmd,PackDrop,384,0.022973,30
leanmd,PackDrop,384,0.020514,30
leanmd,PackDrop,384,0.007983,30
leanmd,PackDrop,384,0.056387,30
leanmd,PackDrop,384,0.012831,30
leanmd,PackDrop,384,0.020038,30
leanmd,PackDrop,384,0.018498,30
leanmd,PackDropMigCost,384,0.084012,30
leanmd,PackDropMigCost,384,0.024211,30
leanmd,PackDropMigCost,384,0.021930,30
leanmd,PackDropMigCost,384,0.006077,30
leanmd,PackDropMigCost,384,0.055282,30
leanmd,PackDropMigCost,384,0.022335,30
leanmd,PackDropMigCost,384,0.020585,30
leanmd,PackDropMigCost,384,0.007616,30
leanmd,PackDropMigCost,384,0.059886,30
leanmd,PackDropMigCost,384,0.021852,30
leanmd,PackDropMigCost,384,0.021080,30
leanmd,PackDropMigCost,384,0.007809,30
leanmd,PackDropMigCost,384,0.056540,30
leanmd,PackDropMigCost,384,0.022437,30
leanmd,PackDropMigCost,384,0.020499,30
leanmd,PackDropMigCost,384,0.008308,30
leanmd,PackDropMigCost,384,0.060300,30
leanmd,PackDropMigCost,384,0.023612,30
leanmd,PackDropMigCost,384,0.020882,30
leanmd,PackDropMigCost,384,0.007791,30
leanmd,PackDropMigCost,384,0.062535,30
leanmd,PackDropMigCost,384,0.023343,30
leanmd,PackDropMigCost,384,0.021014,30
leanmd,PackDropMigCost,384,0.007873,30
leanmd,PackDropMigCost,384,0.062287,30
leanmd,PackDropMigCost,384,0.022786,30
leanmd,PackDropMigCost,384,0.020915,30
leanmd,PackDropMigCost,384,0.018021,30
leanmd,PackDropMigCost,384,0.064648,30
leanmd,PackDropMigCost,384,0.024380,30
leanmd,PackDropMigCost,384,0.021164,30
leanmd,PackDropMigCost,384,0.020548,30
leanmd,PackDropMigCost,384,0.062436,30
leanmd,PackDropMigCost,384,0.023631,30
leanmd,PackDropMigCost,384,0.020929,30
leanmd,PackDropMigCost,384,0.007612,30
leanmd,PackDropMigCost,384,0.057060,30
leanmd,PackDropMigCost,384,0.022943,30
leanmd,PackDropMigCost,384,0.023081,30
leanmd,PackDropMigCost,384,0.009722,30
leanmd,Greedy,384,0.152718,30
leanmd,Greedy,384,4.455610,30
leanmd,Greedy,384,0.132674,30
leanmd,Greedy,384,6.093891,30
leanmd,Greedy,384,0.133136,30
leanmd,Greedy,384,6.031661,30
leanmd,Greedy,384,0.135178,30
leanmd,Greedy,384,6.071514,30
leanmd,Greedy,384,0.126896,30
leanmd,Greedy,384,4.446604,30
leanmd,Greedy,384,0.133766,30
leanmd,Greedy,384,6.091690,30
leanmd,Greedy,384,0.136333,30
leanmd,Greedy,384,6.053536,30
leanmd,Greedy,384,0.135481,30
leanmd,Greedy,384,6.060045,30
leanmd,Greedy,384,0.126188,30
leanmd,Greedy,384,4.389957,30
leanmd,Greedy,384,0.133051,30
leanmd,Greedy,384,6.055761,30
leanmd,Greedy,384,0.134682,30
leanmd,Greedy,384,5.999967,30
leanmd,Greedy,384,0.135167,30
leanmd,Greedy,384,6.057095,30
leanmd,Greedy,384,0.126170,30
leanmd,Greedy,384,4.459029,30
leanmd,Greedy,384,0.134314,30
leanmd,Greedy,384,6.101045,30
leanmd,Greedy,384,0.135806,30
leanmd,Greedy,384,6.018254,30
leanmd,Greedy,384,0.136107,30
leanmd,Greedy,384,6.063230,30
leanmd,Greedy,384,0.123338,30
leanmd,Greedy,384,4.438956,30
leanmd,Greedy,384,0.132552,30
leanmd,Greedy,384,6.051367,30
leanmd,Greedy,384,0.136895,30
leanmd,Greedy,384,6.005658,30
leanmd,Greedy,384,0.137459,30
leanmd,Greedy,384,6.060925,30
leanmd,Greedy,384,0.126652,30
leanmd,Greedy,384,4.452470,30
leanmd,Greedy,384,0.133149,30
leanmd,Greedy,384,6.045257,30
leanmd,Greedy,384,0.134788,30
leanmd,Greedy,384,6.019567,30
leanmd,Greedy,384,0.136007,30
leanmd,Greedy,384,6.045760,30
leanmd,Greedy,384,0.126897,30
leanmd,Greedy,384,4.447685,30
leanmd,Greedy,384,0.132863,30
leanmd,Greedy,384,6.212957,30
leanmd,Greedy,384,0.134671,30
leanmd,Greedy,384,6.182734,30
leanmd,Greedy,384,0.144318,30
leanmd,Greedy,384,6.228890,30
leanmd,Greedy,384,0.127052,30
leanmd,Greedy,384,4.454456,30
leanmd,Greedy,384,0.133903,30
leanmd,Greedy,384,6.106972,30
leanmd,Greedy,384,0.135311,30
leanmd,Greedy,384,6.011172,30
leanmd,Greedy,384,0.135974,30
leanmd,Greedy,384,6.065278,30
leanmd,Greedy,384,0.127255,30
leanmd,Greedy,384,4.387260,30
leanmd,Greedy,384,0.134318,30
leanmd,Greedy,384,6.077271,30
leanmd,Greedy,384,0.135835,30
leanmd,Greedy,384,6.035764,30
leanmd,Greedy,384,0.136062,30
leanmd,Greedy,384,6.072585,30
leanmd,Greedy,384,0.126577,30
leanmd,Greedy,384,4.384393,30
leanmd,Greedy,384,0.133117,30
leanmd,Greedy,384,6.058530,30
leanmd,Greedy,384,0.134627,30
leanmd,Greedy,384,6.015589,30
leanmd,Greedy,384,0.134703,30
leanmd,Greedy,384,6.063914,30
leanmd,Refine,384,6.931552,30
leanmd,Refine,384,10.908357,30
leanmd,Refine,384,1.594863,30
leanmd,Refine,384,7.063384,30
leanmd,Refine,384,1.301006,30
leanmd,Refine,384,6.579996,30
leanmd,Refine,384,0.783843,30
leanmd,Refine,384,6.034848,30
leanmd,Refine,384,7.322660,30
leanmd,Refine,384,11.312278,30
leanmd,Refine,384,1.608694,30
leanmd,Refine,384,7.220031,30
leanmd,Refine,384,1.029304,30
leanmd,Refine,384,6.357276,30
leanmd,Refine,384,0.797043,30
leanmd,Refine,384,6.075759,30
leanmd,Refine,384,7.965557,30
leanmd,Refine,384,11.940159,30
leanmd,Refine,384,2.183873,30
leanmd,Refine,384,7.663833,30
leanmd,Refine,384,0.860987,30
leanmd,Refine,384,6.103907,30
leanmd,Refine,384,0.622204,30
leanmd,Refine,384,5.875560,30
leanmd,Refine,384,7.178548,30
leanmd,Refine,384,11.160146,30
leanmd,Refine,384,2.065925,30
leanmd,Refine,384,7.624272,30
leanmd,Refine,384,1.214420,30
leanmd,Refine,384,6.478990,30
leanmd,Refine,384,0.632107,30
leanmd,Refine,384,5.915362,30
leanmd,Refine,384,7.278838,30
leanmd,Refine,384,11.288586,30
leanmd,Refine,384,1.772523,30
leanmd,Refine,384,7.348206,30
leanmd,Refine,384,1.144312,30
leanmd,Refine,384,6.447134,30
leanmd,Refine,384,0.677269,30
leanmd,Refine,384,5.973615,30
leanmd,Refine,384,4.531850,30
leanmd,Refine,384,8.510409,30
leanmd,Refine,384,1.601630,30
leanmd,Refine,384,7.172973,30
leanmd,Refine,384,1.357088,30
leanmd,Refine,384,6.656067,30
leanmd,Refine,384,0.833752,30
leanmd,Refine,384,6.084188,30
leanmd,Refine,384,6.919187,30
leanmd,Refine,384,10.937341,30
leanmd,Refine,384,1.549269,30
leanmd,Refine,384,7.022215,30
leanmd,Refine,384,1.344219,30
leanmd,Refine,384,6.668108,30
leanmd,Refine,384,0.764412,30
leanmd,Refine,384,6.055122,30
leanmd,Refine,384,6.863622,30
leanmd,Refine,384,10.843238,30
leanmd,Refine,384,2.183422,30
leanmd,Refine,384,7.761086,30
leanmd,Refine,384,0.916034,30
leanmd,Refine,384,6.208399,30
leanmd,Refine,384,0.723707,30
leanmd,Refine,384,5.999867,30
leanmd,Refine,384,4.557935,30
leanmd,Refine,384,8.563240,30
leanmd,Refine,384,1.872116,30
leanmd,Refine,384,7.418429,30
leanmd,Refine,384,1.041881,30
leanmd,Refine,384,6.355897,30
leanmd,Refine,384,1.194686,30
leanmd,Refine,384,6.450463,30
leanmd,Refine,384,7.534257,30
leanmd,Refine,384,11.518869,30
leanmd,Refine,384,2.241981,30
leanmd,Refine,384,8.249642,30
leanmd,Refine,384,0.938082,30
leanmd,Refine,384,6.670463,30
leanmd,Refine,384,0.708010,30
leanmd,Refine,384,6.406658,30
leanmd,Distributed,384,0.052391,30
leanmd,Distributed,384,0.015786,30
leanmd,Distributed,384,0.009827,30
leanmd,Distributed,384,0.008482,30
leanmd,Distributed,384,0.037368,30
leanmd,Distributed,384,0.016138,30
leanmd,Distributed,384,0.010382,30
leanmd,Distributed,384,0.008677,30
leanmd,Distributed,384,0.037032,30
leanmd,Distributed,384,0.016386,30
leanmd,Distributed,384,0.010835,30
leanmd,Distributed,384,0.008734,30
leanmd,Distributed,384,0.037005,30
leanmd,Distributed,384,0.015965,30
leanmd,Distributed,384,0.010423,30
leanmd,Distributed,384,0.010002,30
leanmd,Distributed,384,0.038754,30
leanmd,Distributed,384,0.014795,30
leanmd,Distributed,384,0.011002,30
leanmd,Distributed,384,0.008796,30
leanmd,Distributed,384,0.036977,30
leanmd,Distributed,384,0.016658,30
leanmd,Distributed,384,0.007936,30
leanmd,Distributed,384,0.009321,30
leanmd,Distributed,384,0.036488,30
leanmd,Distributed,384,0.014941,30
leanmd,Distributed,384,0.010311,30
leanmd,Distributed,384,0.008161,30
leanmd,Distributed,384,0.037333,30
leanmd,Distributed,384,0.014907,30
leanmd,Distributed,384,0.010726,30
leanmd,Distributed,384,0.008873,30
leanmd,Distributed,384,0.038700,30
leanmd,Distributed,384,0.014488,30
leanmd,Distributed,384,0.008196,30
leanmd,Distributed,384,0.009749,30
leanmd,Distributed,384,0.039016,30
leanmd,Distributed,384,0.016650,30
leanmd,Distributed,384,0.008635,30
leanmd,Distributed,384,0.013652,30
lb_test,Dummy,480,0.000227,Mesh2D
lb_test,Dummy,480,0.432062,Mesh2D
lb_test,Dummy,480,0.000143,Mesh2D
lb_test,Dummy,480,0.071799,Mesh2D
lb_test,Dummy,480,0.000140,Mesh2D
lb_test,Dummy,480,0.073406,Mesh2D
lb_test,Dummy,480,0.000176,Mesh2D
lb_test,Dummy,480,0.432692,Mesh2D
lb_test,Dummy,480,0.000147,Mesh2D
lb_test,Dummy,480,0.071548,Mesh2D
lb_test,Dummy,480,0.000139,Mesh2D
lb_test,Dummy,480,0.073068,Mesh2D
lb_test,Dummy,480,0.000179,Mesh2D
lb_test,Dummy,480,0.439747,Mesh2D
lb_test,Dummy,480,0.000149,Mesh2D
lb_test,Dummy,480,0.071673,Mesh2D
lb_test,Dummy,480,0.000141,Mesh2D
lb_test,Dummy,480,0.073100,Mesh2D
lb_test,Dummy,480,0.000178,Mesh2D
lb_test,Dummy,480,0.433145,Mesh2D
lb_test,Dummy,480,0.000148,Mesh2D
lb_test,Dummy,480,0.070978,Mesh2D
lb_test,Dummy,480,0.000142,Mesh2D
lb_test,Dummy,480,0.072664,Mesh2D
lb_test,Dummy,480,0.000185,Mesh2D
lb_test,Dummy,480,0.444509,Mesh2D
lb_test,Dummy,480,0.000151,Mesh2D
lb_test,Dummy,480,0.079526,Mesh2D
lb_test,Dummy,480,0.000147,Mesh2D
lb_test,Dummy,480,0.080822,Mesh2D
lb_test,Dummy,480,0.000175,Mesh2D
lb_test,Dummy,480,0.430131,Mesh2D
lb_test,Dummy,480,0.000144,Mesh2D
lb_test,Dummy,480,0.071071,Mesh2D
lb_test,Dummy,480,0.000142,Mesh2D
lb_test,Dummy,480,0.072948,Mesh2D
lb_test,Dummy,480,0.000190,Mesh2D
lb_test,Dummy,480,0.431507,Mesh2D
lb_test,Dummy,480,0.000156,Mesh2D
lb_test,Dummy,480,0.071418,Mesh2D
lb_test,Dummy,480,0.000147,Mesh2D
lb_test,Dummy,480,0.072699,Mesh2D
lb_test,Dummy,480,0.000179,Mesh2D
lb_test,Dummy,480,0.435441,Mesh2D
lb_test,Dummy,480,0.000150,Mesh2D
lb_test,Dummy,480,0.071636,Mesh2D
lb_test,Dummy,480,0.000140,Mesh2D
lb_test,Dummy,480,0.073354,Mesh2D
lb_test,Dummy,480,0.000179,Mesh2D
lb_test,Dummy,480,0.432596,Mesh2D
lb_test,Dummy,480,0.000148,Mesh2D
lb_test,Dummy,480,0.071733,Mesh2D
lb_test,Dummy,480,0.000142,Mesh2D
lb_test,Dummy,480,0.073307,Mesh2D
lb_test,Dummy,480,0.000180,Mesh2D
lb_test,Dummy,480,0.430207,Mesh2D
lb_test,Dummy,480,0.000148,Mesh2D
lb_test,Dummy,480,0.070678,Mesh2D
lb_test,Dummy,480,0.000144,Mesh2D
lb_test,Dummy,480,0.072494,Mesh2D
lb_test,PackDrop,480,0.289849,Mesh2D
lb_test,PackDrop,480,0.159576,Mesh2D
lb_test,PackDrop,480,0.097507,Mesh2D
lb_test,PackDrop,480,0.291867,Mesh2D
lb_test,PackDrop,480,0.163655,Mesh2D
lb_test,PackDrop,480,0.094004,Mesh2D
lb_test,PackDrop,480,0.290623,Mesh2D
lb_test,PackDrop,480,0.152220,Mesh2D
lb_test,PackDrop,480,0.097572,Mesh2D
lb_test,PackDrop,480,0.289113,Mesh2D
lb_test,PackDrop,480,0.144436,Mesh2D
lb_test,PackDrop,480,0.110492,Mesh2D
lb_test,PackDrop,480,0.291522,Mesh2D
lb_test,PackDrop,480,0.161421,Mesh2D
lb_test,PackDrop,480,0.089117,Mesh2D
lb_test,PackDrop,480,0.289763,Mesh2D
lb_test,PackDrop,480,0.153880,Mesh2D
lb_test,PackDrop,480,0.082131,Mesh2D
lb_test,PackDrop,480,0.289960,Mesh2D
lb_test,PackDrop,480,0.143458,Mesh2D
lb_test,PackDrop,480,0.109857,Mesh2D
lb_test,PackDrop,480,0.291726,Mesh2D
lb_test,PackDrop,480,0.147738,Mesh2D
lb_test,PackDrop,480,0.109475,Mesh2D
lb_test,PackDrop,480,0.287752,Mesh2D
lb_test,PackDrop,480,0.154362,Mesh2D
lb_test,PackDrop,480,0.098638,Mesh2D
lb_test,PackDrop,480,0.286013,Mesh2D
lb_test,PackDrop,480,0.160182,Mesh2D
lb_test,PackDrop,480,0.095268,Mesh2D
lb_test,PackDropMigCost,480,0.290849,Mesh2D
lb_test,PackDropMigCost,480,0.158909,Mesh2D
lb_test,PackDropMigCost,480,0.110699,Mesh2D
lb_test,PackDropMigCost,480,0.288021,Mesh2D
lb_test,PackDropMigCost,480,0.162909,Mesh2D
lb_test,PackDropMigCost,480,0.088069,Mesh2D
lb_test,PackDropMigCost,480,0.285397,Mesh2D
lb_test,PackDropMigCost,480,0.142961,Mesh2D
lb_test,PackDropMigCost,480,0.108321,Mesh2D
lb_test,PackDropMigCost,480,0.296070,Mesh2D
lb_test,PackDropMigCost,480,0.150670,Mesh2D
lb_test,PackDropMigCost,480,0.089010,Mesh2D
lb_test,PackDropMigCost,480,0.288952,Mesh2D
lb_test,PackDropMigCost,480,0.163312,Mesh2D
lb_test,PackDropMigCost,480,0.113489,Mesh2D
lb_test,PackDropMigCost,480,0.289134,Mesh2D
lb_test,PackDropMigCost,480,0.153993,Mesh2D
lb_test,PackDropMigCost,480,0.093422,Mesh2D
lb_test,PackDropMigCost,480,0.290709,Mesh2D
lb_test,PackDropMigCost,480,0.151078,Mesh2D
lb_test,PackDropMigCost,480,0.106234,Mesh2D
lb_test,PackDropMigCost,480,0.288016,Mesh2D
lb_test,PackDropMigCost,480,0.156321,Mesh2D
lb_test,PackDropMigCost,480,0.091167,Mesh2D
lb_test,PackDropMigCost,480,0.286401,Mesh2D
lb_test,PackDropMigCost,480,0.152096,Mesh2D
lb_test,PackDropMigCost,480,0.109268,Mesh2D
lb_test,PackDropMigCost,480,0.285105,Mesh2D
lb_test,PackDropMigCost,480,0.147279,Mesh2D
lb_test,PackDropMigCost,480,0.108415,Mesh2D
lb_test,Greedy,480,0.023471,Mesh2D
lb_test,Greedy,480,0.878328,Mesh2D
lb_test,Greedy,480,0.023169,Mesh2D
lb_test,Greedy,480,0.347937,Mesh2D
lb_test,Greedy,480,0.023144,Mesh2D
lb_test,Greedy,480,0.211383,Mesh2D
lb_test,Greedy,480,0.023295,Mesh2D
lb_test,Greedy,480,0.896449,Mesh2D
lb_test,Greedy,480,0.023394,Mesh2D
lb_test,Greedy,480,0.308454,Mesh2D
lb_test,Greedy,480,0.023342,Mesh2D
